ParentCustomer,ChildCustomer
2819.0,5056.0
2819.0,5056.0
2819.0,5056.0
2819.0,5056.0
2819.0,5056.0
2819.0,5056.0
2819.0,8746.0
2819.0,8746.0
2819.0,8746.0
2819.0,8746.0
2819.0,19726.0
2819.0,19726.0
2819.0,19726.0
2819.0,19726.0
2819.0,19726.0
2819.0,19726.0
2819.0,19726.0
2819.0,19726.0
2819.0,18653.0
2819.0,18653.0
2819.0,18653.0
2819.0,18653.0
2819.0,32842.0
2819.0,32842.0
2819.0,32840.0
2819.0,32840.0
2819.0,32840.0
2819.0,32840.0
2819.0,32840.0
2819.0,32840.0
2819.0,32840.0
2819.0,32840.0
2819.0,32840.0
2819.0,32840.0
2819.0,8753.0
2819.0,8753.0
2819.0,8753.0
2819.0,8753.0
2819.0,8753.0
2819.0,8753.0
2819.0,8753.0
2819.0,8753.0
2819.0,8753.0
2819.0,8753.0
2819.0,8753.0
2819.0,8753.0
2819.0,8753.0
2819.0,7995.0
2819.0,7995.0
2819.0,7995.0
2819.0,7995.0
2819.0,7995.0
2819.0,7995.0
2819.0,7995.0
2819.0,7995.0
2819.0,7995.0
2819.0,7995.0
2819.0,34342.0
2819.0,34342.0
2819.0,32840.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35718.0
2819.0,35718.0
2819.0,35718.0
2819.0,35718.0
2819.0,35718.0
2819.0,35718.0
2819.0,18332.0
2819.0,18332.0
2819.0,18332.0
2819.0,18332.0
2819.0,18332.0
2819.0,18332.0
2819.0,7975.0
2819.0,7975.0
2819.0,7975.0
2819.0,7975.0
2819.0,7584.0
2819.0,7584.0
2819.0,7584.0
2819.0,7584.0
2819.0,7584.0
2819.0,7584.0
2819.0,7584.0
2819.0,7584.0
2819.0,7584.0
2819.0,7983.0
2819.0,7983.0
2819.0,7983.0
2819.0,7983.0
2819.0,7983.0
2819.0,7983.0
2819.0,7992.0
2819.0,7992.0
2819.0,7992.0
2819.0,7992.0
2819.0,7610.0
2819.0,7610.0
2819.0,7610.0
2819.0,43198.0
2819.0,43198.0
2819.0,7598.0
2819.0,7598.0
2819.0,7598.0
2819.0,7598.0
2819.0,7598.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,7953.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,7965.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,8022.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,7987.0
2819.0,34342.0
2819.0,34342.0
2819.0,34342.0
2819.0,34342.0
2819.0,34342.0
2819.0,34342.0
2819.0,7966.0
2819.0,7966.0
2819.0,7966.0
2819.0,7966.0
2819.0,18878.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7591.0
2819.0,7999.0
2819.0,7999.0
2819.0,7955.0
2819.0,7955.0
2819.0,20956.0
2819.0,20956.0
2819.0,20956.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,8043.0
2819.0,8043.0
2819.0,8043.0
2819.0,8043.0
2819.0,8043.0
2819.0,8043.0
2819.0,8043.0
2819.0,33388.0
2819.0,33388.0
2819.0,33388.0
2819.0,33388.0
2819.0,7964.0
2819.0,7964.0
2819.0,8740.0
2819.0,8740.0
2819.0,8740.0
2819.0,8740.0
2819.0,8740.0
2819.0,22289.0
2819.0,22289.0
2819.0,22289.0
2819.0,22289.0
2819.0,22289.0
2819.0,8752.0
2819.0,8752.0
2819.0,8752.0
2819.0,8752.0
2819.0,31277.0
2819.0,22713.0
2819.0,22713.0
2819.0,22713.0
2819.0,22713.0
2819.0,22713.0
2819.0,22713.0
2819.0,22713.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,8040.0
2819.0,33135.0
2819.0,33135.0
2819.0,33135.0
2819.0,33135.0
2819.0,33135.0
2819.0,33135.0
2819.0,33135.0
2819.0,33135.0
2819.0,33135.0
2819.0,33135.0
2819.0,33135.0
2819.0,33135.0
2819.0,33135.0
2819.0,33135.0
2819.0,42022.0
2819.0,7988.0
2819.0,7988.0
2819.0,7988.0
2819.0,7988.0
2819.0,7988.0
2819.0,7988.0
2819.0,7988.0
2819.0,7988.0
2819.0,7988.0
2819.0,7988.0
2819.0,7988.0
2819.0,7988.0
2819.0,7988.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,35764.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,7973.0
2819.0,7973.0
2819.0,7973.0
2819.0,7973.0
2819.0,7973.0
2819.0,7973.0
2819.0,34342.0
2819.0,34342.0
2819.0,34342.0
2819.0,34342.0
2819.0,34342.0
2819.0,34342.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8017.0
2819.0,8017.0
2819.0,8017.0
2819.0,8017.0
2819.0,8017.0
2819.0,8017.0
2819.0,8017.0
2819.0,8017.0
2819.0,8017.0
2819.0,8017.0
2819.0,8017.0
2819.0,32840.0
2819.0,35761.0
2819.0,35761.0
2819.0,35761.0
2819.0,35761.0
2819.0,35761.0
2819.0,35761.0
2819.0,35761.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,35691.0
2819.0,8019.0
2819.0,8019.0
2819.0,8019.0
2819.0,8019.0
2819.0,8019.0
2819.0,8019.0
2819.0,8019.0
2819.0,8019.0
2819.0,7966.0
2819.0,7966.0
2819.0,8017.0
2819.0,8017.0
2819.0,7953.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8023.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,19821.0
2819.0,34944.0
2819.0,34944.0
2819.0,34944.0
2819.0,34944.0
2819.0,34944.0
2819.0,33388.0
2819.0,33388.0
2819.0,33388.0
2819.0,33388.0
2819.0,33388.0
2819.0,33388.0
2819.0,33388.0
2819.0,33388.0
2819.0,7969.0
2819.0,7969.0
2819.0,7969.0
2819.0,7969.0
2819.0,7969.0
2819.0,7969.0
2819.0,7969.0
2819.0,7969.0
2819.0,39446.0
2819.0,39446.0
2819.0,39446.0
2819.0,39446.0
2819.0,39446.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,18332.0
2819.0,18332.0
2819.0,18332.0
2819.0,18332.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,6746.0
2819.0,8743.0
2819.0,8743.0
2819.0,8743.0
2819.0,8743.0
2819.0,8743.0
2819.0,19726.0
2819.0,19726.0
2819.0,19726.0
2819.0,19726.0
2819.0,6746.0
2819.0,6746.0
2819.0,6746.0
2819.0,6746.0
2819.0,6746.0
2819.0,6746.0
2819.0,6746.0
2819.0,6746.0
2819.0,6746.0
2819.0,6746.0
2819.0,6746.0
2819.0,6746.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8744.0
2819.0,8742.0
2819.0,8007.0
2819.0,8007.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8746.0
2819.0,8746.0
2819.0,8746.0
2819.0,8746.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,7963.0
2819.0,7963.0
2819.0,7963.0
2819.0,7963.0
2819.0,7963.0
2819.0,7963.0
2819.0,7963.0
2819.0,7963.0
2819.0,7963.0
2819.0,7963.0
2819.0,7963.0
2819.0,7963.0
2819.0,7963.0
2819.0,18653.0
2819.0,18653.0
2819.0,18653.0
2819.0,18653.0
2819.0,8740.0
2819.0,8740.0
2819.0,8740.0
2819.0,8740.0
2819.0,8740.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,39446.0
2819.0,39446.0
2819.0,39446.0
2819.0,39446.0
2819.0,39446.0
2819.0,39446.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,7970.0
2819.0,7970.0
2819.0,7970.0
2819.0,7970.0
2819.0,7970.0
2819.0,7970.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,17380.0
2819.0,7621.0
2819.0,7621.0
2819.0,7621.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,22821.0
2819.0,34342.0
2819.0,34944.0
2819.0,34944.0
2819.0,34944.0
2819.0,34944.0
2819.0,34944.0
2819.0,34944.0
2819.0,34342.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,8047.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,31277.0
2819.0,8029.0
2819.0,8029.0
2819.0,18878.0
2819.0,34342.0
2819.0,34342.0
2819.0,34342.0
2819.0,34342.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8754.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,8742.0
2819.0,7587.0
2819.0,7587.0
2819.0,7587.0
2819.0,7587.0
2819.0,7587.0
2819.0,7587.0
2819.0,7587.0
2819.0,7587.0
2819.0,7999.0
2819.0,7999.0
2819.0,7999.0
2819.0,7999.0
2819.0,7999.0
2819.0,7999.0
2819.0,7999.0
2819.0,7999.0
2819.0,7999.0
2819.0,7999.0
2819.0,19726.0
2819.0,19726.0
2819.0,19726.0
2819.0,19726.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8741.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,8745.0
2819.0,33899.0
2819.0,33899.0
2819.0,33899.0
2819.0,33899.0
2819.0,33899.0
2819.0,33899.0
2819.0,33899.0
2819.0,33899.0
2819.0,33899.0
2819.0,19115.0
2819.0,19115.0
2819.0,19115.0
2819.0,19115.0
2819.0,19115.0
2819.0,19115.0
2819.0,19115.0
2819.0,19115.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,8021.0
2819.0,34342.0
2819.0,34342.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,29786.0
2819.0,7958.0
2819.0,7958.0
2819.0,7966.0
2819.0,8006.0
2819.0,8006.0
2819.0,8006.0
2819.0,8006.0
2819.0,8006.0
2819.0,8006.0
2819.0,8006.0
2819.0,8006.0
2819.0,8006.0
2819.0,8006.0
2819.0,8006.0
2819.0,8006.0
2819.0,8006.0
2819.0,8006.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
2819.0,8756.0
24949.0,24949.0
24949.0,24949.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
1826.0,35070.0
2962.0,2962.0
2962.0,2962.0
800.0,31038.0
800.0,31038.0
800.0,31038.0
800.0,31038.0
800.0,31038.0
800.0,31038.0
800.0,31038.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,31038.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
800.0,800.0
31710.0,33660.0
31710.0,33660.0
31710.0,33660.0
31710.0,33660.0
31710.0,33660.0
31710.0,33660.0
31710.0,33660.0
31710.0,33660.0
31710.0,33660.0
3232.0,19728.0
3232.0,19728.0
3232.0,15442.0
3232.0,15442.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,17298.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,16766.0
3232.0,3232.0
3232.0,3232.0
3232.0,15587.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,15243.0
3232.0,19698.0
3232.0,19698.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,15178.0
3232.0,15191.0
3232.0,15191.0
3232.0,16669.0
3232.0,16669.0
3232.0,15426.0
3232.0,15582.0
3232.0,15582.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,15243.0
3232.0,15423.0
3232.0,15520.0
3232.0,3232.0
3232.0,15823.0
3232.0,17298.0
3232.0,17297.0
3232.0,15105.0
3232.0,15105.0
3232.0,15452.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,15452.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,15823.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,14964.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,15572.0
3232.0,15450.0
3232.0,15450.0
3232.0,15442.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,15442.0
3232.0,16743.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,15480.0
3232.0,15520.0
3232.0,15191.0
3232.0,15191.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,15450.0
3232.0,15450.0
3232.0,15442.0
3232.0,17298.0
3232.0,15429.0
3232.0,14994.0
3232.0,14994.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,18013.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,15429.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
3232.0,3232.0
